Phone timestamp;sensor timestamp [ns];channel 0;channel 1;channel 2;ambient
2025-06-11T15:34:44.240;802946086567685504;539896;564131;529357;374747;
2025-06-11T15:34:44.258;802946086585867264;539923;564160;529370;374719;
2025-06-11T15:34:44.276;802946086604049152;539935;564155;529379;374684;
2025-06-11T15:34:44.294;802946086622230912;540008;564240;529433;374711;
2025-06-11T15:34:44.312;802946086640412800;539988;564343;529422;374631;
2025-06-11T15:34:44.330;802946086658594560;540049;564399;529460;374694;
2025-06-11T15:34:44.349;802946086676776448;540065;564427;529496;374713;
2025-06-11T15:34:44.367;802946086694958208;540040;564435;529551;374634;
2025-06-11T15:34:44.385;802946086713140096;540094;564527;529555;374694;
2025-06-11T15:34:44.403;802946086731321856;540050;564538;529553;374656;
2025-06-11T15:34:44.421;802946086749503744;540063;564547;529555;374650;
2025-06-11T15:34:44.440;802946086767685504;540139;564612;529620;374702;
2025-06-11T15:34:44.458;802946086785867264;540120;564658;529635;374665;
2025-06-11T15:34:44.476;802946086804049152;540181;564674;529660;374645;
2025-06-11T15:34:44.494;802946086822230912;540194;564780;529729;374668;
2025-06-11T15:34:44.512;802946086840412800;540257;564932;529799;374611;
2025-06-11T15:34:44.530;802946086858594560;540303;564915;529784;374660;
2025-06-11T15:34:44.549;802946086876776448;540347;564949;529765;374656;
2025-06-11T15:34:44.567;802946086894958208;540360;564967;529895;374655;
2025-06-11T15:34:44.585;802946086913140096;540424;565061;529959;374656;
2025-06-11T15:34:44.603;802946086931321856;540464;565002;529942;374648;
2025-06-11T15:34:44.621;802946086949503744;540528;565042;530050;374635;
2025-06-11T15:34:44.640;802946086967685504;540559;565151;530129;374692;
2025-06-11T15:34:44.658;802946086985867264;540594;565080;530090;374648;
2025-06-11T15:34:44.676;802946087004049152;540587;565188;530110;374627;
2025-06-11T15:34:44.694;802946087022230912;540566;565186;530112;374647;
2025-06-11T15:34:44.712;802946087040412800;540542;565233;530140;374591;
2025-06-11T15:34:44.730;802946087058594560;540609;565379;530302;374618;
2025-06-11T15:34:44.749;802946087076776448;540583;565367;530312;374619;
2025-06-11T15:34:44.767;802946087094958208;540577;565407;530248;374617;
2025-06-11T15:34:44.785;802946087113140096;540597;565417;530220;374672;
2025-06-11T15:34:44.803;802946087131321856;540574;565448;530238;374637;
2025-06-11T15:34:44.821;802946087149503744;540544;565359;530210;374643;
2025-06-11T15:34:44.840;802946087167685504;540535;565456;530266;374647;
2025-06-11T15:34:44.858;802946087185867264;540580;565442;530215;374662;
2025-06-11T15:34:44.876;802946087204049152;540571;565366;530296;374675;
2025-06-11T15:34:44.894;802946087222230912;540541;565370;530252;374678;
2025-06-11T15:34:44.912;802946087240412800;540527;565360;530278;374690;
2025-06-11T15:34:44.930;802946087258594560;540542;565290;530264;374679;
2025-06-11T15:34:44.949;802946087276776448;540577;565291;530276;374667;
2025-06-11T15:34:44.967;802946087294958208;540553;565214;530261;374641;
2025-06-11T15:34:44.985;802946087313140096;540595;565244;530296;374713;
2025-06-11T15:34:45.003;802946087331321801;540460;565153;530274;374582;
2025-06-11T15:34:45.021;802946087349579904;540435;565097;530249;374602;
2025-06-11T15:34:45.040;802946087367837952;540413;565121;530232;374652;
2025-06-11T15:34:45.058;802946087386096000;540551;565209;530343;374733;
2025-06-11T15:34:45.076;802946087404354048;540524;565127;530343;374660;
2025-06-11T15:34:45.094;802946087422612096;540454;565123;530348;374613;
2025-06-11T15:34:45.113;802946087440870144;540515;565124;530316;374602;
2025-06-11T15:34:45.131;802946087459128192;540493;565217;530351;374631;
2025-06-11T15:34:45.149;802946087477386240;540559;565225;530407;374636;
2025-06-11T15:34:45.167;802946087495644288;540599;565240;530447;374666;
2025-06-11T15:34:45.186;802946087513902336;540637;565273;530412;374650;
2025-06-11T15:34:45.204;802946087532160384;540659;565255;530421;374658;
2025-06-11T15:34:45.222;802946087550418432;540662;565343;530432;374601;
2025-06-11T15:34:45.240;802946087568676480;540730;565380;530428;374599;
2025-06-11T15:34:45.259;802946087586934400;540785;565431;530510;374652;
2025-06-11T15:34:45.277;802946087605192448;540828;565459;530503;374670;
2025-06-11T15:34:45.295;802946087623450496;540754;565446;530534;374592;
2025-06-11T15:34:45.314;802946087641708544;540816;565457;530546;374523;
2025-06-11T15:34:45.332;802946087659966592;540864;565495;530579;374563;
2025-06-11T15:34:45.350;802946087678224640;540910;565594;530648;374632;
2025-06-11T15:34:45.368;802946087696482688;540878;565567;530668;374621;
2025-06-11T15:34:45.387;802946087714740736;540944;565577;530694;374592;
2025-06-11T15:34:45.405;802946087732998784;541035;565629;530729;374643;
2025-06-11T15:34:45.423;802946087751256832;540988;565690;530759;374618;
2025-06-11T15:34:45.441;802946087769514880;541047;565741;530843;374689;
2025-06-11T15:34:45.460;802946087787772928;541066;565733;530836;374644;
2025-06-11T15:34:45.478;802946087806030976;541114;565839;530891;374622;
2025-06-11T15:34:45.496;802946087824289024;541101;565835;530852;374583;
2025-06-11T15:34:45.514;802946087842547072;541097;565727;530827;374565;
2025-06-11T15:34:45.533;802946087860805120;541110;565779;530811;374582;
2025-06-11T15:34:45.551;802946087879063168;541122;565760;530826;374622;
2025-06-11T15:34:45.569;802946087897321216;541058;565745;530774;374563;
2025-06-11T15:34:45.587;802946087915579264;541080;565682;530740;374607;
2025-06-11T15:34:45.606;802946087933837312;541086;565667;530773;374564;
2025-06-11T15:34:45.624;802946087952095360;541082;565661;530770;374590;
2025-06-11T15:34:45.642;802946087970353408;541027;565650;530729;374622;
2025-06-11T15:34:45.660;802946087988611456;541022;565561;530678;374574;
2025-06-11T15:34:45.679;802946088006869504;541026;565584;530657;374590;
2025-06-11T15:34:45.697;802946088025127424;541108;565583;530668;374614;
2025-06-11T15:34:45.715;802946088043385472;541062;565619;530660;374551;
2025-06-11T15:34:45.733;802946088061643520;541037;565596;530716;374561;
2025-06-11T15:34:45.752;802946088079901568;541024;565607;530687;374560;
2025-06-11T15:34:45.770;802946088098159616;541134;565630;530713;374596;
2025-06-11T15:34:45.788;802946088116417664;541072;565656;530648;374556;
2025-06-11T15:34:45.806;802946088134675712;541150;565704;530682;374594;
2025-06-11T15:34:45.825;802946088152933760;541142;565746;530730;374569;
2025-06-11T15:34:45.843;802946088171191808;541174;565763;530721;374584;
2025-06-11T15:34:45.861;802946088189449810;541192;565705;530746;374582;
2025-06-11T15:34:45.880;802946088207708928;541184;565741;530698;374688;
